id,product_uid,missing_query_terms,query_root_in_title,query_compound_in_title,query_other_in_title,total_query_root,total_query_compound,total_query_other,query_root_also_root_in_title
215935,201906,[],1,0,3,1,0,3,1
215939,201909,['fx210r'],0,1,1,1,1,1,0
215943,201912,"['shutoff', 'valve']",1,1,0,1,3,0,0
215944,201913,"['candelabra', 'regular']",0,0,2,1,0,3,0
215945,201914,[],1,2,0,1,2,0,0
215947,201916,['lc'],0,1,0,1,1,0,0
215950,201918,[],0,0,0,0,0,0,0
215951,201919,"['70w', '120w']",1,1,0,2,1,1,0
215954,201922,[],1,0,4,1,0,4,0
215956,201924,['tinted'],1,1,0,1,1,1,1
215960,201927,[],1,0,1,1,0,1,0
215961,201928,[],1,1,0,1,1,0,0
215963,201930,"['wall', 'mount']",1,0,1,1,1,2,0
215965,201932,['model'],0,1,0,1,1,0,0
215968,201933,"['under', 'wind', 'prevention']",0,0,1,1,1,2,0
215970,201935,[],1,1,0,1,1,0,0
215972,201937,[],0,0,3,1,0,3,0
215979,201943,"['oliver', '12mm']",0,2,0,1,3,0,0
215980,201944,['2*3'],1,0,0,1,0,1,0
215986,201948,"['2x4', 'three']",1,0,2,1,1,3,1
215987,201949,"['blind', 'drive']",1,0,0,1,1,1,1
215989,201950,"['three', 'way']",1,1,0,1,2,1,1
215994,201953,"['36', 'x', '78']",1,1,0,1,2,2,0
215999,201956,['knurling'],0,0,0,1,0,0,0
216003,201959,['kitchen'],1,2,0,1,3,0,1
216004,201960,"['cuitain', 'rod']",1,1,0,1,3,0,0
216005,201961,"['list', 'all', 'shrubs']",0,0,1,1,0,3,0
216009,201964,['themed'],1,1,0,1,2,0,0
216014,201969,['tablets'],0,2,0,1,2,0,0
216015,201970,['luever'],0,0,0,1,0,0,0
216018,201972,"['wire', 'fencing', '6']",0,0,2,1,0,4,0
216023,201977,"['sawtrax', 'terrain']",0,0,1,1,0,2,0
216028,201981,"['4', '13/16']",1,0,0,1,1,1,0
216036,201987,['303'],1,0,1,1,0,2,0
216037,201988,['magnetic'],1,1,0,1,1,1,0
216038,201989,"['20', 'flat', 'under']",0,1,1,1,1,3,0
216040,201991,['fma'],1,0,0,1,1,0,1
216042,201993,"['locker', 'lift']",0,1,0,1,2,0,0
216046,201996,[],1,0,2,1,0,2,0
216053,201999,"['nr', '754-0754']",1,2,0,1,2,2,0
216054,202000,"['fan', '4l590']",0,1,0,1,1,1,0
216056,202001,[],1,0,4,1,0,4,0
216058,202003,"['deglazing', 'tool']",0,1,0,1,1,1,0
216063,202006,"['metric', 'inches', 'converter']",0,0,1,1,0,3,0
216065,202007,['ft.x'],1,1,3,1,1,4,0
216067,202008,"['dish', 'for']",0,1,1,1,1,2,0
216069,202010,[],1,1,3,1,1,3,1
216070,202011,"['4', '6', '20']",1,1,2,1,1,5,0
216071,202012,['mugel'],0,2,1,1,2,1,0
216072,202013,[],1,1,0,1,1,0,0
216073,202014,"['insulted', 'work']",0,0,1,1,1,1,0
216075,202016,"['parts', 'for', 'repair']",0,0,1,1,1,2,0
216076,202017,['microwave'],1,1,0,1,2,0,1
216077,202018,"[""2'x3.5'""]",1,1,0,1,1,1,0
216078,202019,"['parts', 'for', 'windows']",0,1,0,1,1,2,0
216080,202020,"['seam', 'tape']",1,0,1,1,1,2,0
216082,202021,"['3-3', 'tubing']",1,0,0,1,0,2,0
216090,202027,['12x24'],0,0,1,1,0,1,0
216091,202028,['teal'],0,2,0,1,2,0,0
216094,202029,"['tuband', 'tile']",1,1,0,1,3,0,1
216097,202032,[],1,0,2,1,0,2,0
216098,202032,['shower'],0,1,5,1,1,5,0
216102,202036,"['sku', '514416']",0,0,0,1,0,1,0
216105,202038,['paint'],0,0,1,1,0,1,0
216106,202039,"['backflow', 'blanket']",0,1,0,1,2,0,0
216107,202040,"['jobs', 'spikes']",0,3,0,1,3,1,0
216113,202046,"['drill', '20']",0,1,1,1,1,2,0
216114,202047,"['outlet', 'expsnsion']",1,1,0,1,3,0,0
216115,202048,"['white', 'exterior']",1,1,0,1,2,1,1
216117,202050,['freezer'],0,1,1,1,1,1,0
216122,202055,"['wall', 'post', 'lighting']",0,0,0,1,1,1,0
216125,202058,['shallow'],1,2,0,1,2,1,1
216127,202060,['renat'],0,2,0,1,2,0,0
216129,202062,"['entry', 'with', 'jamb']",1,2,0,1,3,2,0
216130,202063,['set'],0,0,1,1,0,1,0
216135,202066,"['2', 'handle']",0,0,0,1,0,1,0
216136,202067,"['kitchen', 'drawers', '5', 'inch']",0,0,0,1,1,2,0
216137,202068,"['oxiclean', 'carpet', 'cleaner,']",0,0,2,1,0,4,0
216138,202069,"['v', 'channel']",0,0,1,1,1,1,0
216144,202074,"['foot', 'stools']",0,0,2,1,1,2,0
216149,202078,['shelf'],1,1,1,1,2,1,1
216151,202080,['inch'],1,1,1,1,1,2,1
216157,202084,['quiet'],1,2,0,1,2,1,0
216159,202086,"['5', 'gallon']",1,1,1,1,2,2,0
216162,202087,['whitesilicone'],0,0,0,1,0,0,0
216166,202089,"['nu', 'tone', 'bells']",0,1,1,1,3,1,0
216169,202092,['llantana'],0,0,0,1,0,0,0
216170,202093,"['rattan', 'flower', 'pot']",0,1,1,1,3,1,0
216171,202094,"['x', 'r-11-a']",0,0,0,1,0,1,0
216180,202098,['bath'],1,0,0,1,1,0,1
216181,202098,"['bath', 'sunk']",0,0,0,1,0,1,0
216183,202100,"['flat', 'screen', 'tv', 'brace']",0,0,0,1,2,1,0
216187,202103,"['chamber-top', 'glass']",1,1,0,1,2,1,1
216188,202103,['by'],1,0,2,1,0,3,1
216192,202107,['drils'],0,0,1,1,0,1,0
216193,202108,[],1,1,0,1,1,0,1
216195,202109,['deadbolt'],0,1,1,1,1,1,0
216199,202111,"['16x25', 'rack', 'filter']",0,0,0,1,1,1,0
216203,202115,[],0,0,0,0,0,0,0
216206,202117,['lady'],1,0,1,1,1,1,1
216207,202118,['grills'],0,0,3,1,0,3,0
216208,202119,"['bracket', 'for']",0,1,1,1,1,2,0
216214,202125,"['home', 'for', 'lease']",0,0,1,1,1,2,0
216216,202127,"['8', '1/2']",1,2,0,1,3,1,0
216218,202129,['3125s'],1,1,0,1,2,0,1
216220,202130,[],1,1,2,1,1,2,0
216222,202132,"['hand', 'held', 'gold', 'finish']",0,1,0,1,2,2,0
216224,202133,"['3/8x1', 'eyelet']",1,0,0,1,0,2,0
216228,202135,['one'],1,0,2,1,0,3,1
216232,202139,"['27', 'watt', 'light']",1,0,0,1,1,2,1
216235,202141,"['eco-lock', 'kit']",0,1,0,1,1,1,0
216241,202146,[],1,1,0,1,1,0,0
216242,202147,['tractor'],1,1,0,1,2,0,0
216245,202150,[],1,2,1,1,2,1,0
216247,202151,['tile'],0,2,0,1,2,0,0
216251,202155,"['1', '1/4', 'inch', 'drain', 'fitting']",0,1,0,1,3,2,0
216252,202156,"['garbage', 'coaster']",0,0,1,1,0,2,0
216254,202157,['porch'],1,1,0,1,2,0,0
216257,202160,['inch'],1,1,1,1,2,1,1
216263,202164,"['one', 'piece', 'tiolet']",1,0,0,1,1,2,0
216264,202165,[],1,0,3,1,0,3,0
216269,202168,"['c', 'stud']",1,0,0,1,2,0,0
216271,202170,[],1,4,0,1,4,0,1
216274,202172,['post'],1,1,0,1,2,0,0
216278,202176,"['heat', 'malamine']",0,0,2,1,1,2,0
216280,202177,['polishewr'],0,1,0,1,1,0,0
216283,202179,[],1,2,0,1,2,0,0
216286,202181,['39'],1,1,0,1,1,1,1
216292,202185,"['6', 'bestos']",0,1,0,1,1,1,0
216297,202188,['waterproof'],1,0,1,1,0,2,1
216302,202192,['shelve'],0,1,1,1,1,1,0
216305,202195,[],1,0,1,1,0,1,0
216307,202197,"['wall', 'paper', 'bprder']",0,0,0,1,2,0,0
216310,202200,"['two', 'chairs', 'and', 'small']",0,0,1,1,0,4,0
216311,202201,['kits'],1,1,0,1,1,1,0
216316,202206,['j'],1,0,0,1,1,0,0
216319,202209,['slrd'],0,0,0,1,0,0,0
216323,202213,"['pocket', 'screens', 'for', 'garage']",0,0,0,1,1,2,0
216324,202213,"['under', 'door', 'prevention']",0,1,0,1,1,2,0
216327,202215,"['4', '1/2', 'pads']",0,0,0,1,1,1,0
216336,202221,[],1,0,2,1,0,2,0
216338,202223,['pipeline'],0,2,0,1,2,0,0
216339,202224,['3'],0,2,2,1,2,2,0
216340,202225,[],1,2,2,1,2,2,0
216341,202226,"['2', '1/2', 'hot']",1,1,1,1,2,3,0
216346,202230,"['interior', 'semi', 'gloss', '5', 'gallons']",0,0,0,1,0,4,0
216348,202232,[],1,0,1,1,0,1,0
216350,202234,['light'],0,2,0,1,2,0,0
216351,202235,"['dog', 'door']",1,0,1,1,1,2,0
216352,202236,[],1,1,0,1,1,0,0
216355,202239,"['vinyl', 'pipes', '-']",1,0,1,1,2,2,0
216356,202240,"['loading', 'ramps']",0,0,3,1,1,3,0
216357,202241,[],1,0,3,1,0,3,0
216359,202243,"['replace', 'plasticbathroom']",0,1,1,1,2,2,0
216361,202245,"['chestnut', 'pull', 'up']",0,0,1,1,0,3,0
216365,202248,[],1,1,0,1,1,0,0
216367,202250,"['half', 'bath']",1,1,0,1,2,1,1
216371,202254,['compound'],0,1,1,1,1,1,0
216373,202256,"['paint', 'burgondy']",1,0,1,1,1,2,0
216374,202257,"['one', 'piece']",1,2,0,1,3,1,0
216375,202257,"['screw', 'molding']",1,1,0,1,1,2,0
216378,202259,['sedona'],0,3,0,1,3,0,0
216380,202261,['handle'],0,0,2,1,0,2,0
216383,202264,"['threaded', '90', 'degree']",0,0,1,1,1,2,0
216387,202268,['outside'],1,0,2,1,0,3,1
216389,202270,"['rectangle', 'for']",1,0,1,1,1,2,0
216392,202273,[],1,0,2,1,0,2,0
216395,202274,"['to', 'corragated', 'connector']",1,0,0,1,0,3,0
216398,202276,['beverages'],1,1,0,1,1,1,0
216399,202277,"['add', '2', 'prevent', 'mildew']",0,0,0,1,1,2,0
216400,202278,"['wood', 'jw5-405b']",0,1,0,1,1,1,0
216407,202285,"['weld', 'electrodes']",1,1,0,1,2,1,0
216408,202286,[],1,0,2,1,0,2,0
216411,202288,['6x6'],1,2,0,1,2,1,0
216416,202290,['register'],0,0,2,1,0,2,0
216425,202298,['tile'],0,2,0,1,2,0,0
216427,202300,"['dishwashing', 'kintchen']",1,0,1,1,2,1,1
216428,202301,"['dust', 'filter']",0,3,0,1,4,0,0
216432,202305,"['portable', 'patio']",1,0,1,1,1,2,0
216434,202307,"['lighting', 'thousands']",0,0,2,1,0,3,0
216435,202308,['roll'],0,1,0,1,1,0,0
216437,202310,[],1,0,0,1,0,0,0
216439,202312,['8'],1,1,0,1,2,0,0
216440,202313,['core'],1,1,2,1,2,2,0
216445,202318,"['light', 'flush']",1,0,1,1,0,3,1
216446,202319,"['adhesive', 'magnetized']",1,0,0,1,0,2,1
216449,202320,['westminster'],1,0,1,1,0,2,0
216450,202321,[],1,2,0,1,2,0,0
216457,202326,['tub/shower'],1,0,0,1,1,0,0
216461,202329,"['prefab', 'panals']",0,2,0,1,2,1,0
216463,202331,[],1,1,0,1,1,0,0
216465,202333,['1x1'],1,1,0,1,1,1,0
216466,202334,['signs'],0,1,1,1,1,1,0
216467,202335,"['fome', 'core', 'board']",0,0,0,1,2,0,0
216468,202336,"['four', 'melody']",0,2,0,1,2,1,0
216471,202339,['1.5'],0,1,1,1,1,2,0
216475,202342,"['ceiling', 'fan', 'with', 'cord']",0,1,0,1,2,2,0
216479,202345,['r.a.k.'],0,0,0,1,0,0,0
216483,202349,"['blade', 'for', 'electric']",1,0,0,1,0,3,0
216485,202350,['support'],0,0,0,1,0,0,0
216487,202352,['inch'],1,0,1,1,0,2,0
216490,202354,"['deocorative', 'for', 'pictures']",1,0,0,1,0,3,0
216491,202355,['bed'],0,1,0,1,1,0,0
216492,202356,[],1,2,0,1,2,0,0
216494,202358,['stainless'],1,0,2,1,0,3,0
216500,202363,['cabinets'],1,1,0,1,2,0,1
216501,202364,"[""36'"", 'combo']",0,1,1,1,2,1,0
216502,202364,"['seam', 'gun']",0,1,1,1,2,1,0
216507,202368,"['27', 'watt']",1,0,1,1,1,2,0
216512,202373,"['deglazing', 'tool']",0,1,0,1,1,1,0
216514,202375,[],1,1,1,1,1,1,0
216515,202376,[],1,1,0,1,1,0,0
216517,202378,['blue'],1,2,1,1,2,2,1
216521,202382,['support'],0,1,1,1,1,1,0
216523,202384,"['c', 'frame', 'stand']",0,0,0,1,2,0,0
216524,202385,[],1,1,1,1,1,1,0
216526,202387,[],0,0,0,0,0,0,0
216527,202388,['parts'],0,1,1,1,1,1,0
216530,202391,['generator'],0,2,1,1,2,1,0
216539,202399,[],1,1,1,1,1,1,0
216540,202400,"['excellartor', 'garage', 'door', 'opener']",0,0,0,1,3,0,0
216542,202401,"['laminate12', 'long']",0,1,1,1,1,2,0
216544,202403,"['cutting', 'spool']",0,2,0,1,2,1,0
216545,202404,"['paint', 'heated']",0,0,1,1,1,1,0
216549,202407,['sprayer'],1,1,1,1,1,2,0
216550,202408,['support'],0,1,1,1,1,1,0
216551,202409,"['p', 'trap', 'odor']",0,0,0,1,2,0,0
216552,202410,"['exterior', 'satin']",0,1,1,1,2,1,0
216555,202413,['wolf'],1,0,1,1,1,1,0
216557,202415,"['5', 'pc', 'surrounds']",0,0,1,1,1,2,0
216563,202421,['machine'],0,1,0,1,1,1,0
216564,202422,['for'],1,0,3,1,0,4,0
216567,202425,['inch'],1,0,1,1,0,2,1
216568,202426,['i/8'],0,0,2,1,0,2,0
216569,202427,"['round', 'bath']",1,0,1,1,2,1,0
216570,202428,"['1/2', ""'""]",1,1,0,1,1,2,0
216572,202430,"['for', 'shower']",1,1,1,1,2,2,0
216573,202431,"['shower', 'panel', 'with', 'caddy']",0,1,0,1,2,2,0
216574,202432,['patio'],1,1,1,1,2,1,1
216579,202437,"['bath', 'faucets-']",0,0,0,1,1,0,0
216582,202440,['up'],1,1,2,1,1,3,1
216584,202441,[],1,1,0,1,1,0,0
216590,202446,['oatoman'],0,1,0,1,1,0,0
216592,202448,"['door', 'knobs', 'interior', '043156889930']",0,0,0,1,2,1,0
216594,202449,['pots'],0,2,0,1,2,0,0
216595,202450,[],1,0,1,1,0,1,0
216596,202451,['with'],1,1,1,1,1,2,0
216597,202452,"[""12'"", 'base']",1,1,0,1,2,1,0
216598,202453,"['enclosure', 'inches']",1,0,1,1,1,2,0
216600,202455,"['plywood', '5', 'inch']",0,0,0,1,0,2,0
216603,202458,['173k'],1,0,0,1,0,1,1
216605,202460,[],1,1,2,1,1,2,0
216609,202464,['sceen'],0,1,1,1,1,1,0
216610,202465,['12in'],1,0,0,1,1,0,1
216617,202470,[],1,0,1,1,0,1,0
216618,202471,"['48', ""8'""]",1,0,2,1,0,4,0
216623,202475,['grip'],1,0,1,1,1,1,0
216627,202479,[],1,1,2,1,1,2,0
216629,202480,"['buring', '200-250']",1,1,0,1,1,2,0
216630,202481,"['6', 'ft']",1,0,1,1,0,3,0
216638,202489,['huxley'],1,1,1,1,1,2,1
216641,202492,"['sku', '1000-045-993']",0,1,0,1,2,0,0
216642,202493,[],1,0,1,1,0,1,1
216643,202494,['seats'],0,2,0,1,2,0,0
216645,202496,[],1,1,0,1,1,0,0
216656,202503,"['carpet', 'trim', 'fasteners']",1,1,0,1,3,1,1
216657,202504,"['video', 'wooden']",1,0,0,1,1,1,1
216660,202507,"['idea', 'fungicide']",0,1,1,1,1,2,0
216661,202508,['strawberry'],1,2,0,1,3,0,0
216662,202509,['aluminium'],1,1,0,1,2,0,0
216664,202511,['aluminum'],1,0,2,1,0,3,1
216665,202512,[],1,1,2,1,1,2,1
216666,202513,['stain'],0,1,2,1,1,2,0
216667,202514,[],1,0,1,1,0,1,1
216668,202515,"['48', 'in']",1,0,0,1,0,2,0
216672,202519,"['illumine', '1']",1,1,3,1,1,5,0
216673,202520,['cabinet'],1,0,1,1,0,2,1
216674,202521,['atlantic'],0,1,1,1,1,1,0
216679,202525,"['ceiling', 'mounted', 'lighting']",0,0,1,1,1,2,0
216680,202526,"['teflon', 'oring', 'seal']",0,0,0,1,2,0,0
216681,202527,"['kithen', '18']",1,0,1,1,1,2,1
216685,202529,[],1,2,2,1,2,2,0
216688,202531,"['childrens', 'bedroom']",1,0,0,1,2,0,0
216691,202534,['stainstess'],1,2,0,1,3,0,0
216696,202539,['foot'],1,1,1,1,1,2,1
216699,202541,['base'],0,3,3,1,3,3,0
216700,202542,[],1,1,2,1,1,2,1
216701,202543,"['carpenter', 'penticlea']",0,0,0,1,1,0,0
216705,202546,['edging'],1,1,0,1,1,1,0
216708,202549,"['59', '3/8']",1,1,1,1,2,2,1
216710,202551,[],1,1,0,1,1,0,0
216711,202552,"['sink', 'bathroom']",0,1,1,1,2,1,0
216714,202554,"['round', 'topmetal']",0,1,2,1,1,3,0
216719,202556,"['brushed', 'light']",0,2,2,1,3,2,0
216722,202559,['wall'],1,2,0,1,3,0,0
216728,202564,[],1,0,2,1,0,2,1
216729,202565,['amber'],1,3,0,1,4,0,0
216730,202566,['the'],1,0,0,1,0,1,0
216732,202568,"['honey', 'can', 'do']",0,0,1,1,0,3,0
216733,202569,[],1,1,0,1,1,0,1
216735,202571,['louvre'],1,1,0,1,2,0,1
216738,202573,"['sprinkler', 'conroller']",0,0,0,1,1,0,0
216739,202574,['6-month'],1,3,0,1,4,0,1
216742,202576,"['composit', 'banister']",1,0,0,1,2,0,0
216743,202577,"['carpot', '10x20']",1,0,0,1,1,1,1
216747,202581,['harvest'],1,0,1,1,1,1,0
216749,202583,['vigo'],1,1,1,1,1,2,1
216750,202584,['quart'],1,1,0,1,2,0,0
216751,202585,['wooden'],0,1,1,1,1,2,0
216753,202587,[],1,0,0,1,0,0,0
216756,202590,['18inch'],1,1,2,1,2,2,0
216759,202592,"['2', 'hole']",1,0,2,1,1,3,0
216760,202593,[],1,1,2,1,1,2,1
216761,202594,['look'],1,3,0,1,4,0,0
216765,202598,['hanger'],1,0,0,1,1,0,0
216766,202599,"['z-max', 'beam']",1,0,0,1,2,0,0
216770,202603,"['voltage', 'down']",1,0,1,1,1,2,0
216771,202604,['sheet'],0,1,1,1,2,1,0
216774,202605,['hunting'],1,1,0,1,2,0,0
216779,202610,"['fatmax', 'paint']",1,0,1,1,1,2,0
216780,202611,"['scrapper', 'for', 'jack']",0,1,1,1,2,2,0
216781,202612,['husky'],1,0,1,1,0,2,1
216789,202618,['solder'],1,1,0,1,2,0,0
216791,202619,['liquid'],1,1,0,1,1,1,0
216793,202621,['latex'],1,2,0,1,3,0,0
216797,202625,"['elastomeric', 'non-skid', 'deck']",0,2,0,1,2,3,0
216800,202627,[],1,2,0,1,2,0,0
216801,202628,['floating'],1,0,2,1,0,3,0
216803,202630,['pvd'],1,0,1,1,0,2,0
216806,202632,['pc'],0,1,0,1,1,0,0
216808,202634,['line'],0,2,0,1,2,0,0
216813,202638,"['for', 'bending', 'sheet']",1,0,1,1,1,3,1
216822,202646,[],0,0,0,0,0,0,0
216824,202648,['3131'],1,0,0,1,0,1,0
216829,202652,['huxley'],1,1,1,1,1,2,0
216834,202656,['construction'],1,1,0,1,2,0,0
216835,202657,"['parts', 'for', 'repair']",0,0,1,1,1,2,0
216837,202659,['exteriorpaint'],0,1,0,1,1,0,0
216842,202663,['garage'],0,1,1,1,2,1,0
216844,202665,"['in', 'stock']",1,0,0,1,0,2,1
216846,202667,['lighting'],0,0,1,1,0,1,0
216848,202669,"['for', 'kitchen']",1,1,1,1,1,3,0
216849,202670,[],1,1,0,1,1,0,0
216850,202671,"['kitchen', 'mocha']",1,2,0,1,4,0,0
216852,202673,['kits'],0,1,0,1,1,0,0
216853,202674,"['coca', 'cola', 'decking']",0,0,0,1,2,0,0
216857,202678,"['vinyl', 'clad', 'cable']",0,0,0,1,0,2,0
216860,202679,['hacr'],0,0,1,1,0,1,0
216864,202682,"['stell', 'finished']",0,1,2,1,1,3,0
216867,202685,['tiger'],1,1,0,1,2,0,1
216868,202686,"['outlet', 'cover', 'bell']",0,0,0,1,0,2,0
216875,202692,['sanfron'],1,1,0,1,2,0,0
216877,202694,['broom'],1,1,0,1,2,0,0
216879,202696,['30'],1,0,1,1,0,2,0
216882,202698,"['no', 'line']",0,1,0,1,1,1,0
216883,202699,"['vigoro', 'vitis', '3', 'gal']",1,0,0,1,2,2,0
216884,202700,[],1,2,0,1,2,0,0
216894,202707,"['dual', 'and']",1,0,3,1,0,5,0
216897,202710,[],1,2,0,1,2,0,0
216899,202711,['roll'],0,2,0,1,2,0,0
216902,202713,"['left', 'hand']",0,0,1,1,0,2,0
216907,202717,['bases'],0,2,1,1,2,1,0
216908,202718,['diode'],1,0,1,1,1,1,0
216909,202719,[],1,1,0,1,1,0,0
216913,202722,"['closet', 'max']",1,1,0,1,3,0,0
216916,202725,"['33', 'x19']",1,2,2,1,3,3,0
216924,202730,"['cuv', 'e']",1,0,0,1,0,2,0
216925,202731,"['wood', 'bar']",1,1,0,1,3,0,1
216926,202732,['columbia'],1,1,0,1,2,0,1
216931,202736,"['tekquest', 'ca-90', 'white']",1,1,0,1,1,3,1
216933,202737,"['persianas', '3', 'por', '6']",0,0,0,1,0,3,0
216934,202738,[],1,2,2,1,2,2,0
216940,202744,['6ft'],0,1,2,1,1,2,0
216945,202748,[],1,1,1,1,1,1,1
216947,202750,[],1,1,2,1,1,2,0
216950,202753,['weman'],0,0,0,1,0,0,0
216957,202760,['ligth'],0,2,0,1,2,0,0
216958,202761,['boat'],1,0,1,1,1,1,0
216961,202764,"['hot-dipped', 'galvanized']",1,1,0,1,1,2,0
216965,202766,['tall'],1,3,0,1,3,1,0
216966,202767,"['for', 'gromets']",1,0,0,1,0,2,1
216968,202769,[],1,1,2,1,1,2,0
216971,202771,"['72', 'inch']",1,0,1,1,0,3,0
216977,202775,[],1,2,0,1,2,0,1
216981,202779,[],1,0,0,1,0,0,1
216983,202781,['freezer'],0,1,1,1,1,1,0
216988,202786,"['3m', 'veclro']",1,0,1,1,0,3,1
216989,202787,"['dawn', 'to', 'dusk']",0,0,1,1,1,2,0
216991,202788,"['kitchen', 'lighting', 'in']",0,0,2,1,1,3,0
216993,202790,['silver'],1,1,0,1,2,0,1
216995,202792,['gee'],1,1,0,1,2,0,0
216996,202793,"['ge', 'reffridge']",0,1,1,1,2,1,0
216999,202796,['pulls'],0,0,2,1,0,2,0
217003,202798,"['buffer', 'polishewr']",0,0,0,1,1,0,0
217009,202801,"['hydrogen', 'peroxide', 'wall', 'cleaner']",0,0,0,1,3,0,0
217011,202803,[],1,0,0,1,0,0,0
217012,202804,"['sawtrax', 'all', 'terrain']",0,0,0,1,0,2,0
217013,202805,[],0,0,0,0,0,0,0
217014,202806,['modi'],1,1,0,1,2,0,1
217017,202809,['pound'],1,0,1,1,1,1,1
217019,202811,"['jar', 'light']",0,2,0,1,3,0,0
217021,202813,['leaf'],1,0,3,1,0,5,0
217022,202813,['oleum'],1,3,3,1,4,3,0
217024,202815,['and'],1,0,1,1,0,2,0
217025,202816,[],1,2,1,1,2,1,0
217027,202818,[],1,0,3,1,0,3,1
217031,202821,"['drawer', 'for']",1,0,1,1,1,2,0
217032,202822,[],1,0,1,1,0,1,0
217042,202830,['humidity'],1,0,1,1,1,1,0
217049,202836,['welding'],1,0,1,1,0,2,1
217050,202837,['untique'],1,0,0,1,0,1,0
217052,202839,"['individual', 'price']",0,0,2,1,0,3,0
217053,202840,[],1,0,0,1,0,0,0
217054,202841,"['quote', 'for']",0,1,1,1,1,2,0
217055,202842,['frp'],1,1,0,1,2,0,1
217056,202843,[],1,0,2,1,0,2,0
217057,202844,['smart'],1,0,1,1,0,2,0
217059,202846,[],0,1,1,1,1,1,0
217064,202849,['no'],1,0,3,1,0,4,0
217068,202852,"['sierra', 'mosaics']",0,2,0,1,3,0,0
217072,202856,['jimmy'],1,0,2,1,1,2,0
217074,202857,"['track', 'caps']",0,1,0,1,2,0,0
217080,202862,"['kids', 'pendant', 'plug', 'in']",0,0,1,1,0,4,0
217086,202866,"['3', 'way', 'dishwasher']",0,1,0,1,2,1,0
217087,202867,"['formica', 'tabletop']",0,2,1,1,3,1,0
217093,202871,[],1,0,0,1,0,0,0
217100,202877,['weman'],0,0,0,1,0,0,0
217102,202879,"[""4'"", '90']",0,1,1,1,1,2,0
217103,202880,"['prefab', 'panals']",0,2,0,1,2,1,0
217104,202881,"['porter-cable', '4-tool', 'nickel']",1,1,0,1,2,2,1
217106,202882,['trm'],0,2,0,1,2,0,0
217108,202883,[],1,2,0,1,2,0,1
217110,202885,[],1,2,0,1,2,0,0
217116,202890,"['rust', 'oleum', 'for', 'metal']",1,0,1,1,3,2,0
217119,202892,"['and', 'hotwater']",1,1,0,1,1,2,1
217120,202893,['ornament'],0,1,2,1,1,2,0
217124,202897,['whitesilicone'],0,0,0,1,0,0,0
217128,202901,"['7', 'foot', 'posts']",0,1,0,1,2,1,0
217130,202903,['bathroom'],1,2,0,1,3,0,0
217134,202907,[],1,1,1,1,1,1,0
217138,202911,"['pocket', 'storage', 'cage']",0,0,0,1,2,0,0
217143,202916,"['for', 'tile']",1,1,0,1,1,2,0
217145,202917,['cts'],0,2,0,1,2,0,0
217154,202925,"['husky', 'indoor', 'outdoor']",0,0,1,1,0,3,0
217155,202926,"['urine', 'spot']",0,1,0,1,2,0,0
217156,202927,['wood'],1,1,2,1,2,2,0
217160,202930,"['black', 'out', 'doors']",1,0,1,1,0,4,0
217161,202931,['5/16hex'],1,0,0,1,0,1,0
217162,202932,[],1,3,0,1,3,0,1
217163,202933,['storage'],1,0,1,1,1,1,0
217165,202934,['braket'],0,0,2,1,0,2,0
217166,202934,['94356211eb'],0,0,0,1,0,0,0
217170,202938,"['terremora', '-']",1,2,5,1,2,7,1
217172,202940,"['with', 'fanlight', 'right', 'hand', 'inswing']",0,0,2,1,0,6,0
217173,202941,['lampost'],1,1,0,1,2,0,0
217176,202943,['concrete'],0,1,1,1,1,1,0
217177,202944,"['vigorous', 'spading']",1,0,0,1,0,2,1
217181,202947,"['pastic', 'qtr']",0,0,1,1,0,2,0
217182,202948,[],1,1,1,1,1,1,0
217183,202949,['survelliance'],1,0,1,1,1,1,1
217186,202951,['bowl'],1,1,0,1,2,0,1
217187,202952,['freezer'],0,1,1,1,1,1,0
217190,202955,['bathroom'],0,1,2,1,1,2,0
217191,202956,"['rf', '30', 'mod', 'e']",0,0,0,1,1,2,0
217192,202957,['adapters'],1,2,0,1,2,1,1
217195,202960,['ring'],1,1,0,1,1,1,0
217196,202961,['stud'],1,0,0,1,1,0,0
217201,202963,['new'],1,1,0,1,1,1,0
217202,202964,"['tv', 'stand', 'book', 'shelf']",0,0,0,1,3,0,0
217209,202969,['premier'],1,2,2,1,3,2,0
217213,202973,[],1,0,3,1,0,3,0
217215,202975,[],1,2,2,1,2,2,1
217216,202976,"['adienne', 'bathroom']",1,1,0,1,3,0,0
217221,202980,"['22/2', 'awg']",0,0,1,1,0,2,0
217222,202981,"['tilt', '7']",1,0,4,1,1,5,0
217224,202983,['20'],1,1,0,1,1,1,0
217227,202985,"['united', 'brand']",1,1,0,1,3,0,0
217228,202986,"['desk', 'cab']",0,2,0,1,3,0,0
217229,202987,['469999035'],0,0,0,1,0,0,0
217231,202989,[],1,0,2,1,0,2,0
217232,202990,[],1,0,2,1,0,2,0
217238,202996,"['lights', '50152664']",0,1,0,1,1,1,0
217241,202999,"['inter', 'cutlery']",1,1,0,1,3,0,0
217245,203003,['hunting'],1,1,0,1,2,0,1
217248,203005,['deep'],1,1,2,1,1,3,0
217249,203006,"['patterned', 'textured', 'berber']",1,0,0,1,1,2,1
217252,203008,['harp'],1,1,0,1,2,0,0
217259,203015,"['10ft', 'drip', 'edge']",0,0,0,1,1,1,0
