id,product_uid,word_in_title,word_in_description,len_of_query
211646,198341,2,2,3
211647,198342,3,3,3
211650,198344,2,2,3
211652,198346,1,0,3
211653,198347,2,2,3
211654,198348,2,2,4
211655,198349,2,1,3
211659,198353,1,1,2
211660,198354,2,2,4
211662,198355,2,2,3
211665,198358,2,2,3
211666,198359,2,2,2
211667,198360,2,2,3
211668,198360,3,4,4
211670,198361,5,5,7
211671,198362,1,2,3
211672,198363,4,2,5
211673,198364,3,3,4
211674,198365,5,4,5
211676,198367,2,1,3
211677,198368,1,3,4
211678,198369,2,1,2
211679,198370,2,2,3
211680,198371,2,1,2
211682,198373,2,2,3
211683,198374,1,2,4
211684,198375,3,3,3
211685,198376,3,3,4
211691,198380,6,5,6
211692,198381,3,2,4
211698,198385,3,0,3
211700,198387,4,2,5
211703,198390,3,2,3
211705,198391,1,2,3
211716,198400,2,2,3
211717,198401,2,2,3
211721,198405,2,2,4
211727,198410,3,1,3
211728,198411,2,2,3
211732,198413,1,2,2
211736,198415,2,2,3
211742,198420,3,3,5
211745,198422,3,3,4
211747,198424,1,1,3
211750,198426,2,2,3
211752,198427,4,5,6
211757,198430,2,2,3
211758,198431,3,4,5
211761,198434,2,3,5
211762,198435,2,3,4
211764,198436,1,0,4
211766,198438,0,1,3
211769,198439,3,3,4
211770,198439,2,3,3
211772,198441,2,1,3
211774,198443,8,1,8
211781,198449,3,2,3
211784,198452,2,2,4
211785,198453,3,2,3
211786,198454,4,4,6
211787,198455,4,4,5
211791,198459,3,3,3
211794,198460,2,1,3
211795,198461,1,0,2
211797,198463,2,3,3
211798,198464,3,4,5
211812,198473,2,0,3
211813,198474,2,2,4
211816,198475,3,3,3
211817,198476,2,0,3
211818,198477,4,3,5
211830,198486,3,3,4
211831,198487,1,2,4
211835,198490,3,2,5
211838,198493,2,1,2
211842,198497,2,2,3
211843,198498,2,1,4
211844,198499,2,2,3
211845,198500,3,3,5
211847,198502,2,2,3
211852,198506,2,2,3
211857,198510,6,6,6
211859,198512,3,3,5
211860,198513,7,8,8
211862,198515,2,0,3
211868,198519,0,0,2
211870,198521,2,2,2
211872,198522,2,2,2
211877,198526,2,2,3
211878,198527,2,2,3
211883,198531,2,2,3
211886,198534,2,2,2
211888,198536,5,4,5
211891,198538,2,2,3
211892,198538,2,2,4
211895,198541,2,2,4
211896,198542,1,1,2
211901,198546,5,3,5
211903,198548,2,2,3
211909,198554,5,5,8
211911,198555,4,5,5
211913,198556,2,3,3
211917,198560,5,5,5
211922,198562,1,1,2
211923,198563,2,1,3
211924,198564,3,2,5
211925,198565,6,1,6
211926,198565,5,5,5
211927,198566,3,3,5
211934,198573,2,2,3
211936,198575,2,0,3
211938,198577,2,2,5
211941,198579,3,3,4
211945,198583,2,2,4
211947,198585,2,1,4
211950,198587,1,2,4
211952,198588,1,1,3
211955,198589,2,2,3
211956,198589,2,2,3
211957,198590,3,3,3
211959,198592,3,3,3
211960,198593,0,0,1
211962,198594,2,1,3
211967,198599,3,3,5
211969,198601,3,3,4
211974,198606,4,2,5
211980,198611,1,2,3
211981,198612,2,3,4
211984,198615,4,4,5
211986,198616,2,0,3
211987,198617,6,5,6
211989,198619,3,3,5
211995,198624,3,3,4
211996,198625,2,3,3
211998,198627,2,3,3
211999,198628,2,2,3
212005,198632,3,3,4
212007,198633,1,2,4
212008,198634,1,2,3
212011,198637,1,1,2
212016,198640,5,5,5
212017,198641,3,4,4
212018,198642,3,1,3
212020,198644,2,1,2
212022,198646,3,4,4
212031,198653,6,5,6
212033,198655,2,3,4
212036,198656,2,3,5
212037,198657,2,2,3
212038,198657,2,2,3
212041,198660,2,0,4
212046,198665,2,2,3
212052,198670,2,2,3
212055,198673,5,3,6
212057,198675,2,1,3
212059,198676,1,2,4
212062,198678,2,4,5
212064,198680,1,1,3
212067,198683,2,2,3
212069,198685,3,2,4
212070,198686,3,2,4
212072,198688,2,2,2
212074,198690,3,3,3
212076,198692,1,0,3
212083,198697,4,3,4
212086,198700,4,4,4
212087,198700,4,3,5
212090,198703,2,2,3
212095,198705,5,1,6
212097,198707,3,3,5
212098,198708,1,1,3
212100,198709,4,3,4
212101,198710,1,2,3
212102,198711,3,3,4
212106,198714,2,2,3
212107,198715,2,2,4
212111,198719,0,2,5
212115,198722,4,4,5
212120,198726,4,4,5
212122,198728,2,2,3
212124,198729,2,3,5
212134,198739,3,3,3
212135,198740,3,3,7
212139,198743,3,3,3
212149,198749,1,1,2
212155,198754,2,2,3
212163,198760,2,2,3
212164,198761,3,2,5
212174,198770,2,2,4
212176,198772,2,2,3
212182,198777,2,2,4
212183,198778,2,2,3
212187,198781,3,3,4
212192,198785,2,1,3
212195,198787,0,1,2
212196,198788,4,4,4
212198,198790,2,1,3
212200,198791,0,0,1
212203,198792,3,3,4
212205,198794,2,0,4
212206,198795,0,0,1
212209,198796,2,2,3
212213,198798,3,2,3
212215,198800,3,1,4
212216,198801,3,3,5
212219,198804,5,3,5
212220,198805,2,2,4
212221,198806,1,0,2
212225,198810,5,5,5
212226,198811,1,1,2
212227,198812,5,5,6
212230,198815,2,2,4
212231,198816,1,1,3
212233,198817,1,1,2
212235,198819,3,4,4
212237,198821,1,3,4
212241,198824,1,1,3
212242,198825,3,3,3
212243,198826,6,6,6
212244,198827,2,2,3
212245,198828,2,2,3
212246,198829,2,3,3
212247,198830,4,4,7
212248,198831,2,3,4
212260,198839,2,1,3
212270,198848,3,3,4
212271,198849,3,2,4
212273,198851,2,2,3
212274,198852,2,2,3
212276,198854,3,1,4
212277,198855,3,3,5
212285,198862,2,1,3
212289,198864,3,3,4
212291,198866,4,4,4
212292,198867,1,1,3
212293,198868,1,3,4
212294,198869,2,2,3
212296,198870,4,4,5
212298,198872,2,2,5
212302,198875,2,2,3
212304,198876,5,3,5
212306,198878,2,2,5
212316,198884,1,2,3
212317,198885,2,2,3
212318,198886,1,3,5
212322,198890,2,2,3
212323,198891,1,1,3
212324,198892,6,7,8
212326,198893,0,0,1
212329,198895,3,3,4
212332,198898,2,2,4
212333,198899,4,4,4
212335,198901,2,2,3
212340,198905,3,0,4
212351,198914,4,2,5
212353,198916,2,2,3
212356,198918,1,0,2
212357,198919,2,2,4
212359,198921,2,1,3
212360,198922,3,3,4
212361,198923,2,2,3
212362,198924,3,3,4
212372,198932,2,3,3
212374,198932,2,1,4
212376,198934,3,2,4
212379,198937,1,2,3
212380,198938,2,2,3
212382,198940,2,2,3
212384,198941,2,0,5
212386,198943,3,3,4
212387,198944,3,2,4
212389,198945,4,4,4
212390,198946,5,3,6
212392,198948,2,0,4
212394,198949,2,2,4
212396,198951,3,2,4
212397,198952,0,0,3
212400,198955,4,3,4
212402,198956,3,4,5
212405,198957,1,1,2
212407,198959,5,5,5
212413,198961,3,2,4
212415,198962,2,0,3
212416,198963,2,1,4
212420,198967,3,3,4
212423,198970,3,4,4
212428,198975,2,2,3
212430,198977,3,3,6
212439,198984,2,2,4
212440,198985,5,5,5
212446,198990,2,2,3
212447,198991,3,3,3
212449,198993,4,4,5
212452,198996,3,3,4
212459,199002,2,2,3
212461,199003,3,0,4
212462,199004,2,1,3
212466,199008,2,2,3
212468,199010,3,2,4
212469,199011,4,1,4
212470,199012,2,3,5
212474,199015,2,2,3
212478,199019,6,6,7
212481,199022,3,3,4
212484,199025,3,3,4
212485,199026,0,1,3
212486,199027,2,2,3
212490,199030,2,2,3
212491,199031,4,2,6
212495,199034,2,3,4
212497,199036,1,2,2
212500,199039,0,0,1
212503,199042,4,4,5
212506,199043,2,1,2
212508,199045,2,1,4
212509,199046,3,3,3
212515,199052,1,2,4
212522,199059,2,2,3
212524,199061,4,4,5
212525,199062,5,4,6
212527,199064,1,1,3
212531,199066,3,1,3
212532,199067,1,1,2
212533,199068,2,2,3
212536,199071,2,2,3
212537,199072,1,1,3
212538,199073,3,3,4
212542,199075,5,3,5
212543,199076,1,1,3
212545,199077,1,1,1
212549,199081,3,2,4
212552,199084,2,2,3
212557,199088,1,0,3
212562,199093,3,3,5
212564,199094,0,0,2
212566,199096,1,1,3
212568,199098,2,2,3
212572,199102,3,3,4
212573,199103,1,2,4
212580,199109,2,2,3
212588,199116,2,2,4
212595,199123,1,2,3
212597,199124,1,0,3
212600,199127,1,1,2
212610,199135,2,2,3
212612,199137,2,2,3
212616,199140,1,1,2
212618,199142,3,3,3
212620,199144,2,1,3
212625,199146,4,3,5
212628,199149,1,2,4
212639,199159,1,2,3
212640,199160,2,2,3
212641,199161,1,1,3
212642,199162,1,2,3
212645,199165,1,1,5
212652,199171,2,2,4
212653,199171,2,2,4
212655,199173,4,4,5
212656,199174,1,1,2
212658,199175,2,2,3
212659,199176,3,3,3
212661,199178,2,2,3
212662,199179,2,2,4
212664,199179,4,3,5
212665,199180,3,2,4
212668,199183,0,0,1
212670,199184,0,0,1
212672,199185,1,1,2
212674,199187,3,3,4
212676,199188,3,3,4
212677,199189,2,2,3
212679,199191,2,0,3
212683,199195,3,2,4
212684,199195,3,3,5
212687,199197,2,2,3
212688,199198,2,1,3
212691,199200,0,0,2
212693,199202,4,3,5
212696,199204,2,2,3
212702,199207,2,2,3
212704,199209,3,3,3
212707,199212,3,2,4
212709,199214,3,3,3
212710,199215,3,2,4
212714,199219,0,0,1
212717,199222,3,2,4
212721,199225,2,2,2
212725,199229,0,0,1
212732,199232,0,1,3
212737,199237,3,2,4
212738,199238,1,1,2
212743,199242,2,2,3
212744,199243,2,2,3
212748,199247,2,2,3
212756,199252,3,3,4
212763,199257,3,1,4
212766,199259,1,2,3
212770,199262,2,2,5
212771,199263,2,2,5
212776,199266,2,0,4
212777,199267,3,3,5
212781,199270,2,2,4
212784,199272,3,2,4
212786,199274,1,2,4
212791,199279,1,0,1
212794,199282,2,3,3
212795,199283,3,2,3
212803,199288,2,2,3
212805,199290,1,2,4
212810,199294,7,7,7
212813,199297,1,2,3
212826,199303,0,0,2
212829,199304,3,5,6
212830,199305,3,3,3
212839,199311,3,4,4
212840,199312,3,2,3
212843,199315,2,2,4
212844,199316,2,2,3
212845,199317,3,4,6
212847,199319,2,4,4
212848,199320,3,4,6
212851,199323,2,1,3
212854,199326,1,1,2
212860,199331,2,2,4
212865,199335,0,0,1
212866,199336,2,4,4
212867,199337,2,2,3
212872,199341,1,0,3
212875,199344,2,2,3
212877,199346,4,4,5
212878,199347,3,2,3
212882,199350,1,0,3
212883,199351,2,2,4
212886,199354,2,2,4
212888,199355,2,1,3
212889,199356,2,2,3
212893,199359,2,2,2
212895,199361,3,2,3
212896,199362,3,3,4
212898,199363,2,2,4
212899,199364,1,2,3
212900,199365,3,3,4
212907,199370,3,0,4
212917,199378,3,3,4
212919,199380,2,2,3
212924,199384,4,5,6
212925,199385,2,2,3
212933,199393,3,1,3
212937,199396,2,1,3
212940,199398,2,2,5
212941,199398,3,3,4
212942,199399,2,2,3
212947,199403,3,4,6
212951,199406,2,2,3
212953,199408,1,1,4
212955,199409,3,3,4
212956,199410,2,1,4
212958,199412,0,0,2
212961,199413,3,3,4
212964,199415,2,1,4
212967,199418,2,1,3
212968,199419,3,4,5
212969,199420,5,4,5
212970,199421,3,2,3
212973,199424,5,4,5
212974,199425,3,3,3
212975,199425,2,2,5
212980,199430,2,3,4
212984,199433,2,3,4
212985,199434,2,3,3
212987,199436,2,2,3
212997,199445,3,2,3
213000,199448,2,2,3
213002,199449,3,2,5
213004,199450,2,2,3
213006,199452,4,2,5
213010,199454,2,2,3
213011,199455,2,1,4
213015,199458,3,3,3
213017,199460,2,1,3
213018,199461,4,4,4
213019,199462,1,1,3
213024,199466,3,3,4
213026,199468,4,5,5
213028,199470,2,2,2
213034,199473,2,2,3
213036,199475,2,2,4
213040,199478,3,0,4
213042,199479,2,0,4
213044,199481,3,3,4
213045,199481,2,2,2
213046,199482,2,2,3
213047,199483,3,3,5
213053,199488,3,4,4
213054,199489,3,3,4
213055,199490,2,2,3
213062,199496,2,2,3
213065,199499,1,1,2
213067,199501,5,5,7
213068,199502,2,1,3
213070,199504,2,2,3
213071,199505,2,3,4
213073,199507,0,0,2
213074,199507,3,3,4
213076,199509,2,2,3
213077,199510,2,2,5
213084,199513,2,2,3
213087,199516,4,4,5
213090,199518,2,1,3
213093,199520,2,1,3
213095,199521,2,2,3
213096,199522,2,3,3
213102,199527,3,3,3
213103,199528,1,2,3
213110,199534,3,2,4
213112,199536,3,3,3
213115,199539,4,3,5
213119,199541,2,1,3
213120,199542,2,1,3
213123,199545,1,1,3
213143,199562,1,2,4
213144,199563,2,2,4
213147,199566,1,1,4
213149,199568,4,4,5
213152,199571,3,1,4
213156,199574,3,4,4
213167,199584,3,3,3
213171,199586,4,3,6
213187,199599,2,1,4
213191,199603,3,3,4
213192,199604,5,5,5
213193,199605,5,5,6
213194,199606,4,2,4
213201,199612,1,3,4
213202,199613,2,2,3
213206,199617,3,2,4
213209,199620,4,5,6
213214,199624,3,1,4
213218,199627,4,4,4
213219,199628,2,2,3
213220,199629,2,2,2
213221,199630,3,2,4
213223,199631,5,5,5
213224,199632,4,4,4
213228,199636,5,2,5
213230,199638,1,1,2
213231,199639,2,3,6
213238,199645,1,2,4
213241,199648,3,3,3
213245,199651,3,3,4
213246,199652,3,4,5
213247,199653,1,0,3
213249,199654,2,2,3
213250,199655,1,2,3
213260,199664,1,1,2
213266,199668,3,3,6
213267,199668,1,1,3
213279,199679,2,2,2
213280,199680,2,2,3
213282,199682,2,2,3
213283,199683,2,2,3
213284,199684,2,2,4
213285,199685,1,0,2
213287,199687,2,2,3
213288,199688,2,2,3
213292,199691,3,3,4
213294,199692,3,1,4
213296,199694,3,2,5
213298,199696,3,1,4
213306,199702,2,1,3
213308,199704,5,3,6
213309,199705,4,4,5
213310,199706,2,0,3
213311,199707,1,0,3
213313,199709,0,0,3
213314,199710,2,3,3
213315,199711,3,4,5
213321,199716,3,4,7
213324,199719,2,2,4
213325,199720,2,2,3
213330,199724,2,1,3
213332,199726,3,3,4
213335,199729,3,2,4
213336,199730,1,1,2
213338,199732,7,6,7
213341,199735,3,3,3
213344,199738,2,3,3
213347,199741,2,2,3
213348,199742,2,3,4
213357,199748,1,3,6
213358,199749,1,1,2
213359,199750,2,3,4
213360,199751,2,1,2
213362,199753,1,1,2
213369,199758,1,1,3
213379,199765,3,3,4
213381,199767,3,3,4
213382,199768,2,1,3
213384,199770,2,1,2
213385,199771,4,4,5
213386,199772,2,3,4
213387,199773,3,2,4
213389,199774,3,5,6
213391,199775,2,2,3
213394,199777,1,3,3
213396,199778,2,3,3
213400,199782,3,3,4
213401,199783,1,2,3
213403,199784,3,4,4
213405,199786,3,3,5
213409,199789,5,2,5
213412,199791,3,4,5
213414,199793,2,2,4
213420,199799,2,1,2
213421,199800,1,1,3
213425,199803,1,1,3
213426,199804,3,2,4
213436,199811,2,2,4
213442,199817,3,3,4
213444,199819,2,2,3
213445,199820,1,2,5
213447,199822,4,2,4
213451,199825,2,2,3
213454,199828,5,5,6
213455,199829,3,2,3
213461,199835,4,4,5
213469,199841,3,2,4
213471,199842,2,2,3
213474,199844,2,2,4
213475,199845,4,3,4
213478,199847,2,2,4
213479,199848,3,3,4
213482,199850,1,0,2
213483,199851,4,4,4
213484,199852,2,3,3
213490,199856,3,4,4
213492,199858,2,1,4
213499,199865,2,2,3
213500,199866,3,3,5
213502,199868,3,2,5
213503,199869,1,5,5
213505,199871,2,1,3
213511,199876,2,2,3
213514,199878,3,3,4
213522,199884,1,0,1
213523,199885,3,2,5
213528,199889,1,1,2
213530,199891,2,3,5
213531,199892,4,4,5
213535,199895,2,3,4
213537,199896,2,2,3
213544,199902,1,2,4
213552,199907,6,5,6
213553,199908,2,2,3
213555,199910,1,1,2
213557,199912,2,2,3
213561,199915,4,3,5
213565,199919,2,4,5
213567,199921,2,4,4
213573,199924,2,4,4
213574,199925,2,2,5
213575,199926,2,2,3
213576,199927,2,3,4
213580,199931,4,4,6
213585,199934,2,2,3
213586,199935,2,1,2
213587,199936,3,3,4
213588,199937,4,3,5
213590,199939,2,2,4
213591,199940,2,1,4
213592,199941,5,5,5
213593,199942,2,2,3
213597,199944,2,1,3
213598,199945,2,0,3
213601,199948,2,1,3
213605,199951,2,0,3
213608,199953,3,3,4
213610,199955,0,0,1
213614,199956,2,1,3
213620,199961,2,0,3
213624,199964,5,5,7
213626,199966,1,1,2
213628,199967,2,2,3
213631,199970,3,3,4
213632,199970,3,3,4
213634,199972,2,2,4
213636,199974,2,3,5
213637,199975,3,3,3
213639,199976,2,2,4
213641,199978,2,2,3
213642,199979,1,2,4
213643,199980,1,1,3
213644,199981,4,6,7
213646,199983,3,3,3
213649,199986,2,2,3
213652,199989,2,4,5
213656,199993,0,0,4
213657,199994,2,1,3
213658,199995,2,2,3
213668,200003,1,1,3
213670,200005,1,1,3
213676,200010,3,0,3
213680,200014,2,1,3
213684,200017,4,4,4
213685,200018,2,2,3
213686,200019,1,1,3
213687,200020,4,4,4
213689,200022,2,1,2
213693,200026,3,3,4
213695,200028,3,0,5
213699,200032,4,4,4
213703,200035,2,2,3
213708,200040,1,1,3
213709,200041,3,1,4
213710,200042,1,1,4
213714,200046,1,1,2
213718,200049,3,2,3
213720,200051,2,3,4
213723,200054,4,5,5
213724,200055,2,2,3
213725,200056,1,1,2
213730,200058,3,2,4
213738,200064,3,3,5
213739,200065,1,2,4
213746,200071,2,0,2
213750,200074,1,0,2
213751,200075,5,5,6
213759,200081,4,4,5
213760,200082,2,2,3
213762,200083,0,1,3
213765,200085,2,2,3
213767,200087,4,3,4
213768,200088,1,1,3
213775,200093,3,3,5
213778,200096,3,3,4
213781,200098,2,1,3
213785,200102,3,3,4
213788,200103,1,1,3
213791,200106,3,1,4
213793,200107,2,2,3
213796,200110,3,3,5
213797,200111,6,5,6
213799,200112,2,2,2
213800,200113,3,3,4
213801,200114,2,2,2
213803,200116,2,1,3
213805,200118,2,0,2
213806,200119,2,2,5
213807,200120,3,2,4
213810,200121,2,2,4
213811,200122,2,3,3
213813,200124,2,1,3
213815,200126,1,2,3
213817,200128,5,5,5
213827,200138,2,2,3
213830,200141,2,2,3
213834,200143,2,1,3
213837,200146,3,3,4
213839,200148,4,4,4
213842,200150,3,3,5
213844,200152,1,1,5
213845,200153,2,2,3
213850,200156,4,4,6
213852,200158,3,3,3
213855,200161,5,5,7
213856,200162,2,2,3
213857,200163,2,2,3
213859,200165,2,2,4
213864,200169,4,5,6
213868,200172,2,2,3
213872,200176,4,1,6
213874,200177,1,1,2
213875,200178,2,2,3
213880,200183,3,3,5
213883,200186,1,1,2
213884,200187,2,1,3
213888,200191,2,2,4
213889,200192,2,3,5
213891,200193,2,3,3
213895,200196,3,3,5
213904,200202,2,2,4
213907,200204,2,3,5
213910,200207,1,0,3
213911,200208,0,0,1
213912,200208,2,4,4
213922,200214,1,0,2
213923,200215,2,2,3
213924,200216,2,2,3
213928,200219,1,1,4
213935,200225,0,0,1
213938,200228,3,3,3
213939,200229,2,2,4
213944,200234,4,4,5
213946,200236,1,1,3
213947,200237,2,2,3
213952,200241,2,2,3
213958,200246,3,3,4
213959,200247,2,2,3
213963,200251,3,3,3
213967,200254,1,2,4
213968,200255,2,3,4
213969,200256,2,2,2
213972,200259,1,1,3
213974,200261,2,2,4
213976,200263,5,5,5
213981,200266,2,2,4
213982,200267,2,2,3
213983,200268,3,2,4
213985,200270,5,4,6
213991,200275,2,2,3
213995,200279,0,1,3
213997,200280,1,1,2
213999,200282,3,2,3
214002,200285,0,0,4
214004,200286,4,4,5
214007,200289,2,2,2
214012,200293,2,2,3
214014,200295,1,1,4
214016,200297,1,1,2
214017,200298,3,2,3
214026,200305,2,2,3
214028,200307,1,1,3
214034,200312,3,3,4
214035,200313,2,2,3
214038,200316,4,3,5
214039,200317,1,0,4
214040,200318,3,2,4
214048,200324,1,1,2
214054,200328,1,2,3
214057,200331,2,2,5
214060,200334,3,1,4
214062,200336,4,4,4
214063,200337,3,2,5
214067,200341,4,1,8
214069,200342,2,0,3
214071,200344,2,2,2
214078,200349,1,1,3
214079,200350,2,0,4
214082,200353,0,0,2
214085,200356,1,1,3
214087,200358,2,1,3
214088,200359,2,2,3
214089,200360,3,4,4
214098,200366,2,2,3
214103,200367,3,3,3
214105,200369,2,2,2
214107,200370,2,2,4
214108,200371,3,3,4
214110,200372,2,2,3
214112,200373,2,3,3
214113,200374,0,0,2
214116,200376,2,2,3
214124,200384,2,0,3
214125,200385,3,1,4
214126,200386,2,3,3
214132,200391,2,2,5
214133,200392,1,1,2
214142,200400,2,1,4
214146,200404,1,1,2
214148,200406,1,0,3
214149,200407,4,5,5
214151,200409,1,1,2
214152,200410,1,2,4
214153,200411,1,1,2
214154,200412,3,2,4
214156,200414,2,2,3
214166,200422,0,1,2
214167,200423,2,2,3
214168,200424,2,0,3
214170,200426,3,2,3
214171,200427,0,0,4
214173,200429,1,3,5
214176,200430,2,2,3
214177,200431,3,2,4
214178,200432,2,1,3
214181,200435,3,3,4
214185,200439,3,3,4
214187,200441,2,2,4
214191,200444,1,2,3
214194,200447,2,3,3
214203,200454,3,3,4
214204,200455,2,0,3
214209,200460,1,1,2
214214,200465,2,1,4
214218,200469,1,1,3
214224,200474,4,3,5
214225,200475,3,4,4
214227,200477,2,2,3
214233,200483,2,2,3
214239,200489,2,2,3
214241,200490,1,1,2
214243,200491,7,2,8
214249,200495,4,0,4
214253,200499,0,0,2
214254,200500,1,2,3
214255,200501,1,0,3
214256,200502,1,3,3
214258,200504,1,1,2
214259,200505,2,2,3
214260,200506,2,1,4
214261,200507,0,0,3
214265,200511,2,2,3
214267,200513,2,2,3
214270,200516,2,1,3
214273,200518,2,1,3
214274,200519,1,2,3
214277,200520,2,2,2
214280,200523,2,2,4
214282,200525,1,1,2
214286,200528,2,1,4
214291,200532,3,2,4
214292,200533,2,2,3
214293,200534,2,2,3
214296,200537,3,3,3
214297,200538,2,1,3
214304,200540,1,3,5
214310,200546,2,1,3
214318,200553,2,2,5
214320,200554,1,1,3
214322,200556,2,2,4
214323,200557,2,1,4
214329,200560,3,3,4
214332,200563,2,2,3
214333,200564,3,2,5
214337,200567,2,2,4
214343,200572,1,1,4
214344,200573,2,2,3
214347,200576,2,1,3
214350,200579,3,6,6
214351,200580,3,3,3
214352,200581,2,2,3
214354,200583,2,1,3
214356,200584,4,5,6
214357,200585,3,2,4
214362,200588,3,2,3
214367,200592,0,0,1
214368,200593,2,1,3
214370,200594,2,1,3
214371,200595,1,1,4
214378,200601,2,2,2
214380,200603,3,4,5
214383,200605,2,2,3
214385,200606,2,2,3
214388,200609,1,1,2
214397,200617,2,2,3
214398,200618,3,2,4
214404,200623,4,4,6
214406,200624,2,2,3
214412,200628,3,3,3
214419,200635,0,0,4
214420,200636,1,1,3
214423,200638,4,1,4
214428,200641,2,1,3
214432,200645,2,2,3
214435,200646,1,0,3
214437,200648,4,3,4
214440,200651,2,3,4
214445,200655,2,2,3
214447,200656,1,2,3
214448,200657,2,3,5
214449,200658,0,0,3
214453,200662,3,2,3
214454,200663,2,2,3
214457,200666,2,0,4
214458,200667,3,5,5
214459,200668,2,3,3
214464,200672,4,4,4
214471,200676,2,2,2
214472,200677,3,3,3
214475,200679,5,3,5
214478,200680,4,3,4
214480,200681,4,4,4
214483,200684,3,3,5
214484,200685,1,1,4
214487,200687,2,2,3
214488,200688,5,5,5
214489,200689,2,2,5
214492,200691,1,1,2
214496,200695,0,0,3
214497,200696,3,2,5
214498,200697,1,1,2
214499,200698,2,2,4
214502,200700,2,1,3
214510,200707,1,1,4
214511,200708,1,1,3
214515,200712,4,4,4
214519,200715,2,2,3
214522,200717,4,4,5
214523,200718,2,2,3
214524,200719,1,1,2
214525,200720,2,2,3
214526,200721,2,3,4
214527,200722,2,1,3
214529,200723,3,2,4
214533,200726,2,3,5
214534,200727,7,6,8
214535,200728,3,3,4
214538,200730,3,4,5
214541,200731,1,1,4
214543,200733,1,1,2
214544,200734,3,3,4
214545,200735,2,0,4
214546,200736,3,3,4
214547,200737,3,2,3
214548,200738,5,3,5
214549,200738,5,3,5
214552,200741,2,1,4
214553,200742,1,0,2
214558,200747,0,0,1
214560,200749,2,0,4
214562,200750,2,1,3
214566,200754,4,4,5
214569,200757,1,1,3
214571,200759,1,1,2
214572,200760,2,2,4
214575,200762,3,3,3
214576,200763,5,3,5
214580,200766,3,1,3
214582,200768,2,2,4
214585,200771,3,3,4
214586,200772,4,3,4
214589,200775,2,2,3
214595,200780,4,4,6
214600,200784,2,0,3
214605,200787,3,2,4
214609,200791,6,6,6
214610,200792,1,0,3
214616,200798,3,3,4
214618,200800,1,1,2
214619,200801,2,2,2
214622,200804,1,3,4
214623,200805,1,1,4
214624,200806,6,1,6
214625,200807,4,4,5
214627,200808,2,2,3
214635,200816,3,4,5
214636,200817,2,2,3
214639,200820,2,0,3
214640,200821,0,1,3
214641,200822,3,1,3
214643,200824,0,2,2
214644,200825,1,1,3
214645,200826,2,2,3
214646,200827,0,0,1
214647,200828,4,3,5
214652,200831,2,2,3
214657,200835,1,1,3
214660,200838,1,1,3
214664,200840,4,3,6
214667,200843,2,3,4
214669,200845,3,3,4
214670,200846,3,3,4
214672,200848,4,2,5
214674,200850,2,2,3
214675,200851,3,3,3
214678,200854,3,1,4
214679,200855,2,3,3
214686,200860,2,2,3
214691,200864,1,1,2
214692,200865,3,2,4
214693,200866,2,2,3
214698,200871,2,1,3
214723,200892,1,1,3
214726,200895,2,0,4
214731,200898,1,1,2
214733,200900,3,3,4
214734,200901,3,2,3
214735,200902,2,2,3
214736,200903,4,4,6
214740,200907,1,1,3
214749,200914,3,3,4
214751,200915,0,0,1
214752,200916,2,1,2
214755,200919,4,5,6
214756,200920,2,0,3
214758,200922,4,4,5
214761,200925,2,2,3
214762,200926,2,2,3
214771,200934,2,2,3
214776,200938,2,0,3
214781,200942,4,5,5
214783,200944,2,2,3
214787,200947,5,1,7
214789,200949,3,5,6
214792,200951,2,4,5
